0 900 15.900358 9.180076 13.491901
10.070227 4.590038 -0.374775
11.130250 4.590038 0.000000
11.660262 5.508046 -0.374775
9.540215 7.344061 0.000000
10.070227 6.426053 -0.374775
11.130250 6.426053 0.000000
11.660262 7.344061 -0.374775
12.720286 0.000000 0.000000
13.250298 -0.918008 -0.374775
14.310322 -0.918008 0.000000
14.840334 0.000000 -0.374775
12.720286 1.836015 0.000000
13.250298 0.918008 -0.374775
14.310322 0.918008 0.000000
14.840334 1.836015 -0.374775
12.720286 3.672030 0.000000
13.250298 2.754023 -0.374775
14.310322 2.754023 0.000000
14.840334 3.672030 -0.374775
12.720286 5.508046 0.000000
13.250298 4.590038 -0.374775
14.310322 4.590038 0.000000
14.840334 5.508046 -0.374775
12.720286 7.344061 0.000000
13.250298 6.426053 -0.374775
14.310322 6.426053 0.000000
14.840334 7.344061 -0.374775
0.000000 0.000000 1.124325
1.060024 0.000000 1.499100
1.590036 -0.918008 1.124325
2.650060 -0.918008 1.499100
0.000000 1.836015 1.124325
1.060024 1.836015 1.499100
1.590036 0.918008 1.124325
2.650060 0.918008 1.499100
0.000000 3.672030 1.124325
1.060024 3.672030 1.499100
1.590036 2.754023 1.124325
2.650060 2.754023 1.499100
0.000000 5.508046 1.124325
1.060024 5.508046 1.499100
1.590036 4.590038 1.124325
2.650060 4.590038 1.499100
0.000000 7.344061 1.124325
1.060024 7.344061 1.499100
1.590036 6.426053 1.124325
2.650060 6.426053 1.499100
3.180072 0.000000 1.124325
4.240095 0.000000 1.499100
4.770107 -0.918008 1.124325
5.830131 -0.918008 1.499100
3.180072 1.836015 1.124325
4.240095 1.836015 1.499100
4.770107 0.918008 1.124325
5.830131 0.918008 1.499100
3.180072 3.672030 1.124325
4.240095 3.672030 1.499100
4.770107 2.754023 1.124325
5.830131 2.754023 1.499100
3.180072 5.508046 1.124325
4.240095 5.508046 1.499100
4.770107 4.590038 1.124325
5.830131 4.590038 1.499100
3.180072 7.344061 1.124325
4.240095 7.344061 1.499100
4.770107 6.426053 1.124325
5.830131 6.426053 1.499100
6.360143 0.000000 1.124325
7.420167 0.000000 1.499100
7.950179 -0.918008 1.124325
9.010203 -0.918008 1.499100
6.360143 1.836015 1.124325
7.420167 1.836015 1.499100
7.950179 0.918008 1.124325
9.010203 0.918008 1.499100
6.360143 3.672030 1.124325
7.420167 3.672030 1.499100
7.950179 2.754023 1.124325
9.010203 2.754023 1.499100
6.360143 5.508046 1.124325
7.420167 5.508046 1.499100
7.950179 4.590038 1.124325
9.010203 4.590038 1.499100
6.360143 7.344061 1.124325
7.420167 7.344061 1.499100
7.950179 6.426053 1.124325
9.010203 6.426053 1.499100
9.540215 0.000000 1.124325
10.600239 0.000000 1.499100
11.130250 -0.918008 1.124325
12.190274 -0.918008 1.499100
9.540215 1.836015 1.124325
10.600239 1.836015 1.499100
11.130250 0.918008 1.124325
12.190274 0.918008 1.499100
9.540215 3.672030 1.124325
10.600239 3.672030 1.499100
11.130250 2.754023 1.124325
12.190274 2.754023 1.499100
9.540215 5.508046 1.124325
10.600239 5.508046 1.499100
11.130250 4.590038 1.124325
12.190274 4.590038 1.499100
9.540215 7.344061 1.124325
10.600239 7.344061 1.499100
11.130250 6.426053 1.124325
12.190274 6.426053 1.499100
12.720286 0.000000 1.124325
13.780310 0.000000 1.499100
14.310322 -0.918008 1.124325
15.370346 -0.918008 1.499100
12.720286 1.836015 1.124325
13.780310 1.836015 1.499100
14.310322 0.918008 1.124325
15.370346 0.918008 1.499100
12.720286 3.672030 1.124325
13.780310 3.672030 1.499100
14.310322 2.754023 1.124325
15.370346 2.754023 1.499100
12.720286 5.508046 1.124325
13.780310 5.508046 1.499100
14.310322 4.590038 1.124325
15.370346 4.590038 1.499100
12.720286 7.344061 1.124325
13.780310 7.344061 1.499100
14.310322 6.426053 1.124325
15.370346 6.426053 1.499100
1.060024 0.000000 2.623425
2.120048 0.000000 2.998200
2.650060 -0.918008 2.623425
3.710083 -0.918008 2.998200
1.060024 1.836015 2.623425
2.120048 1.836015 2.998200
2.650060 0.918008 2.623425
3.710083 0.918008 2.998200
1.060024 3.672030 2.623425
2.120048 3.672030 2.998200
2.650060 2.754023 2.623425
3.710083 2.754023 2.998200
1.060024 5.508046 2.623425
2.120048 5.508046 2.998200
2.650060 4.590038 2.623425
3.710083 4.590038 2.998200
1.060024 7.344061 2.623425
2.120048 7.344061 2.998200
2.650060 6.426053 2.623425
3.710083 6.426053 2.998200
4.240095 0.000000 2.623425
5.300119 0.000000 2.998200
5.830131 -0.918008 2.623425
6.890155 -0.918008 2.998200
4.240095 1.836015 2.623425
5.300119 1.836015 2.998200
5.830131 0.918008 2.623425
6.890155 0.918008 2.998200
4.240095 3.672030 2.623425
5.300119 3.672030 2.998200
5.830131 2.754023 2.623425
6.890155 2.754023 2.998200
4.240095 5.508046 2.623425
5.300119 5.508046 2.998200
5.830131 4.590038 2.623425
6.890155 4.590038 2.998200
4.240095 7.344061 2.623425
5.300119 7.344061 2.998200
5.830131 6.426053 2.623425
6.890155 6.426053 2.998200
7.420167 0.000000 2.623425
8.480191 0.000000 2.998200
9.010203 -0.918008 2.623425
10.070227 -0.918008 2.998200
7.420167 1.836015 2.623425
8.480191 1.836015 2.998200
9.010203 0.918008 2.623425
10.070227 0.918008 2.998200
7.420167 3.672030 2.623425
8.480191 3.672030 2.998200
9.010203 2.754023 2.623425
10.070227 2.754023 2.998200
7.420167 5.508046 2.623425
8.480191 5.508046 2.998200
9.010203 4.590038 2.623425
10.070227 4.590038 2.998200
7.420167 7.344061 2.623425
8.480191 7.344061 2.998200
9.010203 6.426053 2.623425
10.070227 6.426053 2.998200
10.600239 0.000000 2.623425
11.660262 0.000000 2.998200
12.190274 -0.918008 2.623425
13.250298 -0.918008 2.998200
10.600239 1.836015 2.623425
11.660262 1.836015 2.998200
12.190274 0.918008 2.623425
13.250298 0.918008 2.998200
10.600239 3.672030 2.623425
11.660262 3.672030 2.998200
12.190274 2.754023 2.623425
13.250298 2.754023 2.998200
10.600239 5.508046 2.623425
11.660262 5.508046 2.998200
12.190274 4.590038 2.623425
13.250298 4.590038 2.998200
10.600239 7.344061 2.623425
11.660262 7.344061 2.998200
12.190274 6.426053 2.623425
13.250298 6.426053 2.998200
13.780310 0.000000 2.623425
14.840334 0.000000 2.998200
15.370346 -0.918008 2.623425
16.430370 -0.918008 2.998200
13.780310 1.836015 2.623425
14.840334 1.836015 2.998200
15.370346 0.918008 2.623425
16.430370 0.918008 2.998200
13.780310 3.672030 2.623425
14.840334 3.672030 2.998200
15.370346 2.754023 2.623425
16.430370 2.754023 2.998200
13.780310 5.508046 2.623425
14.840334 5.508046 2.998200
15.370346 4.590038 2.623425
16.430370 4.590038 2.998200
13.780310 7.344061 2.623425
14.840334 7.344061 2.998200
15.370346 6.426053 2.623425
16.430370 6.426053 2.998200
2.120048 0.000000 4.122525
3.180072 0.000000 4.497300
3.710083 -0.918008 4.122525
4.770107 -0.918008 4.497300
2.120048 1.836015 4.122525
3.180072 1.836015 4.497300
3.710083 0.918008 4.122525
4.770107 0.918008 4.497300
2.120048 3.672030 4.122525
3.180072 3.672030 4.497300
3.710083 2.754023 4.122525
4.770107 2.754023 4.497300
2.120048 5.508046 4.122525
3.180072 5.508046 4.497300
3.710083 4.590038 4.122525
4.770107 4.590038 4.497300
2.120048 7.344061 4.122525
3.180072 7.344061 4.497300
3.710083 6.426053 4.122525
4.770107 6.426053 4.497300
5.300119 0.000000 4.122525
6.360143 0.000000 4.497300
6.890155 -0.918008 4.122525
7.950179 -0.918008 4.497300
5.300119 1.836015 4.122525
6.360143 1.836015 4.497300
6.890155 0.918008 4.122525
7.950179 0.918008 4.497300
5.300119 3.672030 4.122525
6.360143 3.672030 4.497300
6.890155 2.754023 4.122525
7.950179 2.754023 4.497300
5.300119 5.508046 4.122525
6.360143 5.508046 4.497300
6.890155 4.590038 4.122525
7.950179 4.590038 4.497300
5.300119 7.344061 4.122525
6.360143 7.344061 4.497300
6.890155 6.426053 4.122525
7.950179 6.426053 4.497300
8.480191 0.000000 4.122525
9.540215 0.000000 4.497300
10.070227 -0.918008 4.122525
11.130250 -0.918008 4.497300
8.480191 1.836015 4.122525
9.540215 1.836015 4.497300
10.070227 0.918008 4.122525
11.130250 0.918008 4.497300
8.480191 3.672030 4.122525
9.540215 3.672030 4.497300
10.070227 2.754023 4.122525
11.130250 2.754023 4.497300
8.480191 5.508046 4.122525
9.540215 5.508046 4.497300
10.070227 4.590038 4.122525
11.130250 4.590038 4.497300
8.480191 7.344061 4.122525
9.540215 7.344061 4.497300
10.070227 6.426053 4.122525
11.130250 6.426053 4.497300
11.660262 0.000000 4.122525
12.720286 0.000000 4.497300
13.250298 -0.918008 4.122525
14.310322 -0.918008 4.497300
11.660262 1.836015 4.122525
12.720286 1.836015 4.497300
13.250298 0.918008 4.122525
14.310322 0.918008 4.497300
11.660262 3.672030 4.122525
12.720286 3.672030 4.497300
13.250298 2.754023 4.122525
14.310322 2.754023 4.497300
11.660262 5.508046 4.122525
12.720286 5.508046 4.497300
13.250298 4.590038 4.122525
14.310322 4.590038 4.497300
11.660262 7.344061 4.122525
12.720286 7.344061 4.497300
13.250298 6.426053 4.122525
14.310322 6.426053 4.497300
14.840334 0.000000 4.122525
15.900358 0.000000 4.497300
16.430370 -0.918008 4.122525
17.490394 -0.918008 4.497300
14.840334 1.836015 4.122525
15.900358 1.836015 4.497300
16.430370 0.918008 4.122525
17.490394 0.918008 4.497300
14.840334 3.672030 4.122525
15.900358 3.672030 4.497300
16.430370 2.754023 4.122525
17.490394 2.754023 4.497300
14.840334 5.508046 4.122525
15.900358 5.508046 4.497300
16.430370 4.590038 4.122525
17.490394 4.590038 4.497300
14.840334 7.344061 4.122525
15.900358 7.344061 4.497300
16.430370 6.426053 4.122525
17.490394 6.426053 4.497300
3.180072 0.000000 5.621625
4.240095 0.000000 5.996400
4.770107 -0.918008 5.621625
5.830131 -0.918008 5.996400
3.180072 1.836015 5.621625
4.240095 1.836015 5.996400
4.770107 0.918008 5.621625
5.830131 0.918008 5.996400
3.180072 3.672030 5.621625
4.240095 3.672030 5.996400
4.770107 2.754023 5.621625
5.830131 2.754023 5.996400
3.180072 5.508046 5.621625
4.240095 5.508046 5.996400
4.770107 4.590038 5.621625
5.830131 4.590038 5.996400
3.180072 7.344061 5.621625
4.240095 7.344061 5.996400
4.770107 6.426053 5.621625
5.830131 6.426053 5.996400
6.360143 0.000000 5.621625
7.420167 0.000000 5.996400
7.950179 -0.918008 5.621625
9.010203 -0.918008 5.996400
6.360143 1.836015 5.621625
7.420167 1.836015 5.996400
7.950179 0.918008 5.621625
9.010203 0.918008 5.996400
6.360143 3.672030 5.621625
7.420167 3.672030 5.996400
7.950179 2.754023 5.621625
9.010203 2.754023 5.996400
6.360143 5.508046 5.621625
7.420167 5.508046 5.996400
7.950179 4.590038 5.621625
9.010203 4.590038 5.996400
6.360143 7.344061 5.621625
7.420167 7.344061 5.996400
7.950179 6.426053 5.621625
9.010203 6.426053 5.996400
9.540215 0.000000 5.621625
10.600239 0.000000 5.996400
11.130250 -0.918008 5.621625
12.190274 -0.918008 5.996400
9.540215 1.836015 5.621625
10.600239 1.836015 5.996400
11.130250 0.918008 5.621625
12.190274 0.918008 5.996400
9.540215 3.672030 5.621625
10.600239 3.672030 5.996400
11.130250 2.754023 5.621625
12.190274 2.754023 5.996400
9.540215 5.508046 5.621625
10.600239 5.508046 5.996400
11.130250 4.590038 5.621625
12.190274 4.590038 5.996400
9.540215 7.344061 5.621625
10.600239 7.344061 5.996400
11.130250 6.426053 5.621625
12.190274 6.426053 5.996400
12.720286 0.000000 5.621625
13.780310 0.000000 5.996400
14.310322 -0.918008 5.621625
15.370346 -0.918008 5.996400
12.720286 1.836015 5.621625
13.780310 1.836015 5.996400
14.310322 0.918008 5.621625
15.370346 0.918008 5.996400
12.720286 3.672030 5.621625
13.780310 3.672030 5.996400
14.310322 2.754023 5.621625
15.370346 2.754023 5.996400
12.720286 5.508046 5.621625
13.780310 5.508046 5.996400
14.310322 4.590038 5.621625
15.370346 4.590038 5.996400
12.720286 7.344061 5.621625
13.780310 7.344061 5.996400
14.310322 6.426053 5.621625
15.370346 6.426053 5.996400
15.900358 0.000000 5.621625
16.960382 0.000000 5.996400
17.490394 -0.918008 5.621625
18.550417 -0.918008 5.996400
15.900358 1.836015 5.621625
16.960382 1.836015 5.996400
17.490394 0.918008 5.621625
18.550417 0.918008 5.996400
15.900358 3.672030 5.621625
16.960382 3.672030 5.996400
17.490394 2.754023 5.621625
18.550417 2.754023 5.996400
15.900358 5.508046 5.621625
16.960382 5.508046 5.996400
17.490394 4.590038 5.621625
18.550417 4.590038 5.996400
15.900358 7.344061 5.621625
16.960382 7.344061 5.996400
17.490394 6.426053 5.621625
18.550417 6.426053 5.996400
4.240095 0.000000 7.120726
5.300119 0.000000 7.495501
5.830131 -0.918008 7.120726
6.890155 -0.918008 7.495501
4.240095 1.836015 7.120726
5.300119 1.836015 7.495501
5.830131 0.918008 7.120726
6.890155 0.918008 7.495501
4.240095 3.672030 7.120726
5.300119 3.672030 7.495501
5.830131 2.754023 7.120726
6.890155 2.754023 7.495501
4.240095 5.508046 7.120726
5.300119 5.508046 7.495501
5.830131 4.590038 7.120726
6.890155 4.590038 7.495501
4.240095 7.344061 7.120726
5.300119 7.344061 7.495501
5.830131 6.426053 7.120726
6.890155 6.426053 7.495501
7.420167 0.000000 7.120726
8.480191 0.000000 7.495501
9.010203 -0.918008 7.120726
10.070227 -0.918008 7.495501
7.420167 1.836015 7.120726
8.480191 1.836015 7.495501
9.010203 0.918008 7.120726
10.070227 0.918008 7.495501
7.420167 3.672030 7.120726
8.480191 3.672030 7.495501
9.010203 2.754023 7.120726
10.070227 2.754023 7.495501
7.420167 5.508046 7.120726
8.480191 5.508046 7.495501
9.010203 4.590038 7.120726
10.070227 4.590038 7.495501
7.420167 7.344061 7.120726
8.480191 7.344061 7.495501
9.010203 6.426053 7.120726
10.070227 6.426053 7.495501
10.600239 0.000000 7.120726
11.660262 0.000000 7.495501
12.190274 -0.918008 7.120726
13.250298 -0.918008 7.495501
10.600239 1.836015 7.120726
11.660262 1.836015 7.495501
12.190274 0.918008 7.120726
13.250298 0.918008 7.495501
10.600239 3.672030 7.120726
11.660262 3.672030 7.495501
12.190274 2.754023 7.120726
13.250298 2.754023 7.495501
10.600239 5.508046 7.120726
11.660262 5.508046 7.495501
12.190274 4.590038 7.120726
13.250298 4.590038 7.495501
10.600239 7.344061 7.120726
11.660262 7.344061 7.495501
12.190274 6.426053 7.120726
13.250298 6.426053 7.495501
13.780310 0.000000 7.120726
14.840334 0.000000 7.495501
15.370346 -0.918008 7.120726
16.430370 -0.918008 7.495501
13.780310 1.836015 7.120726
14.840334 1.836015 7.495501
15.370346 0.918008 7.120726
16.430370 0.918008 7.495501
13.780310 3.672030 7.120726
14.840334 3.672030 7.495501
15.370346 2.754023 7.120726
16.430370 2.754023 7.495501
13.780310 5.508046 7.120726
14.840334 5.508046 7.495501
15.370346 4.590038 7.120726
16.430370 4.590038 7.495501
13.780310 7.344061 7.120726
14.840334 7.344061 7.495501
15.370346 6.426053 7.120726
16.430370 6.426053 7.495501
16.960382 0.000000 7.120726
18.020405 0.000000 7.495501
18.550417 -0.918008 7.120726
19.610441 -0.918008 7.495501
16.960382 1.836015 7.120726
18.020405 1.836015 7.495501
18.550417 0.918008 7.120726
19.610441 0.918008 7.495501
16.960382 3.672030 7.120726
18.020405 3.672030 7.495501
18.550417 2.754023 7.120726
19.610441 2.754023 7.495501
16.960382 5.508046 7.120726
18.020405 5.508046 7.495501
18.550417 4.590038 7.120726
19.610441 4.590038 7.495501
16.960382 7.344061 7.120726
18.020405 7.344061 7.495501
18.550417 6.426053 7.120726
19.610441 6.426053 7.495501
5.300119 0.000000 8.619826
6.360143 0.000000 8.994601
6.890155 -0.918008 8.619826
7.950179 -0.918008 8.994601
5.300119 1.836015 8.619826
6.360143 1.836015 8.994601
6.890155 0.918008 8.619826
7.950179 0.918008 8.994601
5.300119 3.672030 8.619826
6.360143 3.672030 8.994601
6.890155 2.754023 8.619826
7.950179 2.754023 8.994601
5.300119 5.508046 8.619826
6.360143 5.508046 8.994601
6.890155 4.590038 8.619826
7.950179 4.590038 8.994601
5.300119 7.344061 8.619826
6.360143 7.344061 8.994601
6.890155 6.426053 8.619826
7.950179 6.426053 8.994601
8.480191 0.000000 8.619826
9.540215 0.000000 8.994601
10.070227 -0.918008 8.619826
11.130250 -0.918008 8.994601
8.480191 1.836015 8.619826
9.540215 1.836015 8.994601
10.070227 0.918008 8.619826
11.130250 0.918008 8.994601
8.480191 3.672030 8.619826
9.540215 3.672030 8.994601
10.070227 2.754023 8.619826
11.130250 2.754023 8.994601
8.480191 5.508046 8.619826
9.540215 5.508046 8.994601
10.070227 4.590038 8.619826
11.130250 4.590038 8.994601
8.480191 7.344061 8.619826
9.540215 7.344061 8.994601
10.070227 6.426053 8.619826
11.130250 6.426053 8.994601
11.660262 0.000000 8.619826
12.720286 0.000000 8.994601
13.250298 -0.918008 8.619826
14.310322 -0.918008 8.994601
11.660262 1.836015 8.619826
12.720286 1.836015 8.994601
13.250298 0.918008 8.619826
14.310322 0.918008 8.994601
11.660262 3.672030 8.619826
12.720286 3.672030 8.994601
13.250298 2.754023 8.619826
14.310322 2.754023 8.994601
11.660262 5.508046 8.619826
12.720286 5.508046 8.994601
13.250298 4.590038 8.619826
14.310322 4.590038 8.994601
11.660262 7.344061 8.619826
12.720286 7.344061 8.994601
13.250298 6.426053 8.619826
14.310322 6.426053 8.994601
14.840334 0.000000 8.619826
15.900358 0.000000 8.994601
16.430370 -0.918008 8.619826
17.490394 -0.918008 8.994601
14.840334 1.836015 8.619826
15.900358 1.836015 8.994601
16.430370 0.918008 8.619826
17.490394 0.918008 8.994601
14.840334 3.672030 8.619826
15.900358 3.672030 8.994601
16.430370 2.754023 8.619826
17.490394 2.754023 8.994601
14.840334 5.508046 8.619826
15.900358 5.508046 8.994601
16.430370 4.590038 8.619826
17.490394 4.590038 8.994601
14.840334 7.344061 8.619826
15.900358 7.344061 8.994601
16.430370 6.426053 8.619826
17.490394 6.426053 8.994601
18.020405 0.000000 8.619826
19.080429 0.000000 8.994601
19.610441 -0.918008 8.619826
20.670465 -0.918008 8.994601
18.020405 1.836015 8.619826
19.080429 1.836015 8.994601
19.610441 0.918008 8.619826
20.670465 0.918008 8.994601
18.020405 3.672030 8.619826
19.080429 3.672030 8.994601
19.610441 2.754023 8.619826
20.670465 2.754023 8.994601
18.020405 5.508046 8.619826
19.080429 5.508046 8.994601
19.610441 4.590038 8.619826
20.670465 4.590038 8.994601
18.020405 7.344061 8.619826
19.080429 7.344061 8.994601
19.610441 6.426053 8.619826
20.670465 6.426053 8.994601
6.360143 0.000000 10.118926
7.420167 0.000000 10.493701
7.950179 -0.918008 10.118926
9.010203 -0.918008 10.493701
6.360143 1.836015 10.118926
7.420167 1.836015 10.493701
7.950179 0.918008 10.118926
9.010203 0.918008 10.493701
6.360143 3.672030 10.118926
7.420167 3.672030 10.493701
7.950179 2.754023 10.118926
9.010203 2.754023 10.493701
6.360143 5.508046 10.118926
7.420167 5.508046 10.493701
7.950179 4.590038 10.118926
9.010203 4.590038 10.493701
6.360143 7.344061 10.118926
7.420167 7.344061 10.493701
7.950179 6.426053 10.118926
9.010203 6.426053 10.493701
9.540215 0.000000 10.118926
10.600239 0.000000 10.493701
11.130250 -0.918008 10.118926
12.190274 -0.918008 10.493701
9.540215 1.836015 10.118926
10.600239 1.836015 10.493701
11.130250 0.918008 10.118926
12.190274 0.918008 10.493701
9.540215 3.672030 10.118926
10.600239 3.672030 10.493701
11.130250 2.754023 10.118926
12.190274 2.754023 10.493701
9.540215 5.508046 10.118926
10.600239 5.508046 10.493701
11.130250 4.590038 10.118926
12.190274 4.590038 10.493701
9.540215 7.344061 10.118926
10.600239 7.344061 10.493701
11.130250 6.426053 10.118926
12.190274 6.426053 10.493701
12.720286 0.000000 10.118926
13.780310 0.000000 10.493701
14.310322 -0.918008 10.118926
15.370346 -0.918008 10.493701
12.720286 1.836015 10.118926
13.780310 1.836015 10.493701
14.310322 0.918008 10.118926
15.370346 0.918008 10.493701
12.720286 3.672030 10.118926
13.780310 3.672030 10.493701
14.310322 2.754023 10.118926
15.370346 2.754023 10.493701
12.720286 5.508046 10.118926
13.780310 5.508046 10.493701
14.310322 4.590038 10.118926
15.370346 4.590038 10.493701
12.720286 7.344061 10.118926
13.780310 7.344061 10.493701
14.310322 6.426053 10.118926
15.370346 6.426053 10.493701
15.900358 0.000000 10.118926
16.960382 0.000000 10.493701
17.490394 -0.918008 10.118926
18.550417 -0.918008 10.493701
15.900358 1.836015 10.118926
16.960382 1.836015 10.493701
17.490394 0.918008 10.118926
18.550417 0.918008 10.493701
15.900358 3.672030 10.118926
16.960382 3.672030 10.493701
17.490394 2.754023 10.118926
18.550417 2.754023 10.493701
15.900358 5.508046 10.118926
16.960382 5.508046 10.493701
17.490394 4.590038 10.118926
18.550417 4.590038 10.493701
15.900358 7.344061 10.118926
16.960382 7.344061 10.493701
17.490394 6.426053 10.118926
18.550417 6.426053 10.493701
19.080429 0.000000 10.118926
20.140453 0.000000 10.493701
20.670465 -0.918008 10.118926
21.730489 -0.918008 10.493701
19.080429 1.836015 10.118926
20.140453 1.836015 10.493701
20.670465 0.918008 10.118926
21.730489 0.918008 10.493701
19.080429 3.672030 10.118926
20.140453 3.672030 10.493701
20.670465 2.754023 10.118926
21.730489 2.754023 10.493701
19.080429 5.508046 10.118926
20.140453 5.508046 10.493701
20.670465 4.590038 10.118926
21.730489 4.590038 10.493701
19.080429 7.344061 10.118926
20.140453 7.344061 10.493701
20.670465 6.426053 10.118926
21.730489 6.426053 10.493701
7.420167 0.000000 11.618026
8.480191 0.000000 11.992801
9.010203 -0.918008 11.618026
10.070227 -0.918008 11.992801
7.420167 1.836015 11.618026
8.480191 1.836015 11.992801
9.010203 0.918008 11.618026
10.070227 0.918008 11.992801
7.420167 3.672030 11.618026
8.480191 3.672030 11.992801
9.010203 2.754023 11.618026
10.070227 2.754023 11.992801
7.420167 5.508046 11.618026
8.480191 5.508046 11.992801
9.010203 4.590038 11.618026
10.070227 4.590038 11.992801
7.420167 7.344061 11.618026
8.480191 7.344061 11.992801
9.010203 6.426053 11.618026
10.070227 6.426053 11.992801
10.600239 0.000000 11.618026
11.660262 0.000000 11.992801
12.190274 -0.918008 11.618026
13.250298 -0.918008 11.992801
10.600239 1.836015 11.618026
11.660262 1.836015 11.992801
12.190274 0.918008 11.618026
13.250298 0.918008 11.992801
10.600239 3.672030 11.618026
11.660262 3.672030 11.992801
12.190274 2.754023 11.618026
13.250298 2.754023 11.992801
10.600239 5.508046 11.618026
11.660262 5.508046 11.992801
12.190274 4.590038 11.618026
13.250298 4.590038 11.992801
10.600239 7.344061 11.618026
11.660262 7.344061 11.992801
12.190274 6.426053 11.618026
13.250298 6.426053 11.992801
13.780310 0.000000 11.618026
14.840334 0.000000 11.992801
15.370346 -0.918008 11.618026
16.430370 -0.918008 11.992801
13.780310 1.836015 11.618026
14.840334 1.836015 11.992801
15.370346 0.918008 11.618026
16.430370 0.918008 11.992801
13.780310 3.672030 11.618026
14.840334 3.672030 11.992801
15.370346 2.754023 11.618026
16.430370 2.754023 11.992801
13.780310 5.508046 11.618026
14.840334 5.508046 11.992801
15.370346 4.590038 11.618026
16.430370 4.590038 11.992801
13.780310 7.344061 11.618026
14.840334 7.344061 11.992801
15.370346 6.426053 11.618026
16.430370 6.426053 11.992801
16.960382 0.000000 11.618026
18.020405 0.000000 11.992801
18.550417 -0.918008 11.618026
19.610441 -0.918008 11.992801
16.960382 1.836015 11.618026
18.020405 1.836015 11.992801
18.550417 0.918008 11.618026
19.610441 0.918008 11.992801
16.960382 3.672030 11.618026
18.020405 3.672030 11.992801
18.550417 2.754023 11.618026
19.610441 2.754023 11.992801
16.960382 5.508046 11.618026
18.020405 5.508046 11.992801
18.550417 4.590038 11.618026
19.610441 4.590038 11.992801
16.960382 7.344061 11.618026
18.020405 7.344061 11.992801
18.550417 6.426053 11.618026
19.610441 6.426053 11.992801
20.140453 0.000000 11.618026
21.200477 0.000000 11.992801
21.730489 -0.918008 11.618026
22.790513 -0.918008 11.992801
20.140453 1.836015 11.618026
21.200477 1.836015 11.992801
21.730489 0.918008 11.618026
22.790513 0.918008 11.992801
20.140453 3.672030 11.618026
21.200477 3.672030 11.992801
21.730489 2.754023 11.618026
22.790513 2.754023 11.992801
20.140453 5.508046 11.618026
21.200477 5.508046 11.992801
21.730489 4.590038 11.618026
22.790513 4.590038 11.992801
20.140453 7.344061 11.618026
21.200477 7.344061 11.992801
21.730489 6.426053 11.618026
22.790513 6.426053 11.992801
